0,1
holly herndon,2c9yn5DJQd5es7YMY92ikZ
captain murphy,6YUljtbSGtGPyiXAKZ12wi
the evens,0D20qC9WhCXDlPBFZf7cmP
daniel lopatin,13PoSkMaBxmC6EeAu2oBhH
bad brains,1oVj9JmPUPg4SQ2uerV2xc
angel olsen,6mKqFxGMS5TGDZI3XkT5Rt
scott walker,04tBaW21jyUfeP5iqiKBVq
dragged into sunlight,0RZeUahZvHN2foITeBq29O
miguel,360IAlyVv4PCEVjgyMZrxK
the game,0NbfKEOTQCcwd6o7wSDOHI
chief keef,15iVAtD3s3FsQR4w1v6M0P
yo la tengo,5hAhrnb0Ch4ODwWu4tsbpi
cult of luna,7E7fJJpdVgr1F3pfAfRtHe
nosaj thing,0IVapwlnM3dEOiMsHXsghT
buke and gase,7rkeuiwd38oOVhBvOtLL1P
local natives,75dQReiBOHN37fQgWQrIAJ
tomahawk,6yyZgcrQ10gThrJxzqogiP
tegan and sara,5e1BZulIiYWPRm8yogwUYH
cakes da killa,6MoQZOH2KnQrJhVtO9VoXC
unknown mortal orchestra,1LeVJ5GPeYDOVUjxx1y7Rp
makthaverskan,57MIstrTi3Sw9J9yJybN0E
the underachievers,51Pn4gGnZuyOMDfIT1Zy3N
veronica falls,0mgbAj6btHW215UxhLq1AV
pissed jeans,6FTONkEJQsCSpoDHqaAP1V
grouper,31uyAcnY0kjjKKIQZMKX4i
portal,0TIFhYOYA4nLaVMaWD5DfI
beach fossils,1bwUhKRmEkOZ1wuTnV9XjC
atoms for peace,7tA9Eeeb68kkiG9Nrvuzmi
strfkr,2Tz1DTzVJ5Gyh8ZwVr6ekU
darkthrone,7kWnE981vITXDnAD2cZmCV
autechre,6WH1V41LwGDGmlPUhSZLHO
rhye,2AcUPzkVWo81vumdzeLLRN
nails,69a2GzMCkrrTrN9iVmP8Ys
david bowie,0oSGxfWSnnOXhD2fKuz2Gy
justin timberlake,31TPClRtHm23RisEBtV3X7
ken mode,3I33pakU01BuYZ5UyQ2A0i
bonobo,0cmWgDlu9CwTgxPhf403hb
kvelertak,0VE0GTaTSeeGSzrQpLmeb9
lapalux,46Ce0QmI1mE2bl5VQ4P9N8
the knife,7eQZTqEMozBcuSubfu52i4
the flaming lips,16eRpMNXSQ15wuJoeqguaB
ghost,3uL4UpqShC4p2x1dJutoRW
thee oh sees,3qYfqdVwX0fil71onLpLkh
phosphorescent,57kIMCLPgkzQlXjblX7XXP
kurt vile,5gspAQIAH8nJUrMYgXjCJ2
yeah yeah yeahs,3TNt4aUIxgfy9aoaft5Jj2
iggy and the stooges,4BFMTELQyWJU1SwqcXMBm3
jenny hval,5eerVxtb9lY9p6D7m89Bs7
the haxan cloak,543jOiqi5zLNZIOv7rA6rg
savages,1WFsBUAgQmrGQQEUyFKS60
chance the rapper,1anyVhU62p31KFi8MEzkbf
altar of plagues,1K4ZUQr2eaIqDLS8o5Gesh
phoenix,1xU878Z1QtBldR7ru9owdU
charli xcx,25uiPmTg16RbhZWAqwLBy5
co la,4qVwprcWm3RkWoMe1T6IRA
vampire weekend,5BvJzeQpmsdsFp4HGUYUEx
daft punk,4tZwfgrHOc3mvqYlEYSvVi
classixx,0vUTfcBDZZo2OUQJci5UNZ
quasimoto,1rJkz5vopfGxTUGFNB3o4G
deafheaven,4XpPveeg7RuYS3CgLo75t9
disclosure,6nS5roXSAGhTGr34W6n7Et
laura marling,7B2edU3Q7btJoNsoHCNohM
boards of canada,2VAvhf61GgLYmC6C8anyX1
jon hopkins,7yxi31szvlbwvKq9dYOmFI
zomby,0e1hn6R8UCfLkpHINwAyXR
locrian,3qg85LFImCJ1zIefm6urwC
billy woods,39vtb2iiz3079nqfL5nfFc
james holden,15e0X6NuMsVuHi7AZhcfyI
lycus,5ESTmhLb7NwtF2qKDv434t
fuck buttons,6tCENAD2FBfIMyygJMeOJV
ka,5K4W6rqBFWDnAN6FQUkS6x
alunageorge,2VAnyOxzJuSAj7XIuEOT38
modern life is war,24OGO7fr96L0azkG3pZZa2
earl sweatshirt,3A5tHz1SfngyOZM2gItYKu
julia holter,0bsV0sUjnCuCTYOnNHQl3E
a$ap ferg,5dHt1vcEm9qb8fCyLcB3HL
king krule,4wyNyxs74Ux8UIDopNjIai
dawn of midi,6ZEO5Ygd5FwXAcPNWuSu4F
gorguts,0Q4ioaeWOOlKFVPNdFvp9q
holograms,5cRFFVu55n63SFAByWg112
nine inch nails,0X380XXQSNBYuleKzav5UO
darkside,2933wDUojoQmvqSdTAE5NB
pusha t,0ONHkAv9pCAFxb0zJwDNTy
melt-banana,1aDpQ3bo57IlYWmsG5sdlp
four tet,7Eu1txygG6nJttLHbZdQOh
eminem,7dGJo4pcD2V6oG8kP0tJRR
daniel avery,1EULJuDFWpZ9xg4YwtUGGt
sky ferreira,7pyhre5oEEFMqcgMEvJY7q
blood orange,6LEeAFiJF8OuPx747e1wxR
gesaffelstein,3hteYQFiMFbJY7wS0xDymP
future of the left,4waRXR1luGWkwHOPZUjz2W
xiu xiu,5JLqvjW3Nyom2OsRUyFsS9
nils frahm,5gqhueRUZEa7VDnQt4HODp
against me!,29lz7gs8edwnnfuXW4FhMl
indian,50RqXyp6bJxpeUaRXm8pn8
have a nice life,0FRKTwQSToXpCxYMhyUzYY
actress,3bg5rmICvmA8dmYVAdKGYH
behemoth,1MK0sGeyTNkbefYGj673e9
step brothers,0G5nYx7zVtFf8StPWYZur6
sun kil moon,4G0XDEk7RbA4BBCTs917U9
temples,4ogwGU9VPWrnVBs1GEwZVV
sunn o))),2e7hYqRjL82c1nIoREHc4J
ulver,6bYFkBNvayh3nGqxcPp7Sv
beck,4obzFoKoKRHIphyHzJ35G3
real estate,41SQP16hv1TioVYqdckmxT
pharrell,2RdwBSPQiwcmiDo9kixcl8
tycho,5oOhM2DFWab8XhSdQiITry
big ups,0r1fPI0b5FqLNZd9Fe0PKk
skrillex,5he5w2lnU9x7JFhnwcekXX
nocando,5pq6CZTQZ4RMyjZKsMCwjP
m,4oUHIQIBe0LHzYfvXNW4QM
white hinterland,4yBP36OGJNfQLqiI6IWQqv
tony molina,2fmfhABysLV519rQYOBvtm
ratking,2xtXCUTxmekNFB8oIYuOfe
todd terje,49gaZqfow2v8EEQmjGyEIw
the hotelier,3kzNckjE5FzHQhe4pJiLKa
carla bozulich,1J1ZZtNJAhoc2PJ3y5Un4Q
chet faker,6UcJxoeHWWWyT5HZP064om
future,1RyvyyTE3xzB2ZywiAwp0i
ought,2VhVBXSB8n2KxuzKVZNxTY
damon albarn,0O98jlCaPzvsoei6U5jfEL
lykke li,6oBm8HB0yfrIc9IHbxs6in
trash talk,4pVWSc4qEC6U3yIjQleh90
owen pallett,77Rj6PHmQJFb8nbSH62y68
clipping.,5HJ2kX5UTwN4Ns8fB5Rn1I
coldplay,4gzpq5DPGxSnKTe4SA8HAU
riff raff,31IZdHrCZ5pRhLz4zBxN3o
blu,3Fl1V19tmjt57oBdxXKAjJ
ben frost,6qEM4txXHvfMbOUOK9L7pl
trap them,1QXcKL8Ggy8uCA23mFKgws
mayhem,0dR10i73opHXuRuLbgxltM
the soft pink truth,1TzvxOvPV19Pr7UiCne5Ei
open mike eagle,5CuU6SRJjbbZL926nSGGxX
a sunny day in glasgow,6ri0XKbaMvGEQ6r7fSee8g
wreck and reference,694llXQWlAvZlnG3qA1nkJ
la roux,3K2zB87GZv1krx031en5VA
morrissey,3iTsJGG39nMg9YiolUgLMQ
joyce manor,7qbvNcfTfckhCNM8NiR8nN
common,2GHclqNVjqGuiE5mA7BEoc
spoon,0K1q0nXQ8is36PzOKAMbNe
porter robinson,3dz0NnIZhtKKeXZxLOxCam
fka twigs,6nB0iY1cjSY1KyhYyuIIKH
raury,2PU4qFehXQF7WnlFsJpBiJ
ty segall,58XGUNsRNu3cVOIOYk5chx
zammuto,1aolDYgNWRTDQWUZ8C7jZu
the bug,057gc1fxmJ2vkctjQJ7Tal
death from above 1979,18H0sAptzdwid08XGg1Lcj
yung lean,67lytN32YpUxiSeWlKfHJ3
banks,2xe8IXgCTpwHE3eA9hTs4n
aphex twin,6kBDZFXuLrZgHnvmPu9NsG
milo,3Pkn59A7kZmnBHp7HBUcz5
julian casablancas + the voidz,4nUBBtLtzqZGpdiynTJbYJ
interpol,3WaJSfKnzc65VDgmj2zU8B
thom yorke,4CvTDPKA6W06DRfBnZKrau
shellac,6I8R5MFTlez7rHCsH4cx0u
caribou,4aEnNH9PuU1HF3TsZTru54
electric wizard,4htjQW3lgIwL6fEJlTOez4
godflesh,5A4ebXQf38xWIq0xSWLhsS
run the jewels,4RnBFZRiMLRyZy0AzzTg2C
pharmakon,1ix1aDOd7GSOeT9iqNh5KO
deerhoof,7AZwAitWq1KcFoIJhRWb6V
arca,4SsVbpTthjScTS7U2hmr1X
azealia banks,7gRhy3MIPHQo5CXYfWaw9I
pianos become the teeth,5gbwngeG3dwS4ARmtgud9C
dean blunt,5CFSYjc0PAiQvndFjafabk
ariel pink,5H0YoDsPDi9fObFmJtTjfN
pink floyd,0k17h0D3J5VfsdmQ1iZtE9
mr. oizo,0b9ukmbg0MO5eMlorcgOwz
the wytches,46cDW79OcUXlCbYPj7Ds5L
full of hell,1i5rlthy5CmAYWaFOB0jhz
foo fighters,7jy3rLJdDQY21OgRLCZ9sD
the vanguard,1Cxiw1j8YapEOhSmJWteHW
sleater-kinney,4wLIbcoqmqI4WZHDiBxeCB
belle and sebastian,4I2BJf80C0skQpp1sQmA0h
title fight,2CnhqfjUG0qzsru0SMuhrk
zs,7IYuY1VszmoEUu4o3tNgC6
john carpenter,0hxQtmgWiPtEsDPeIuKxXq
father john misty,2kGBy2WHvF0VdZyqiVCkDT
badbadnotgood,65dGLGjkw3UbddUg2GKQoZ
screaming females,3pZ666b6CyO1KGpVYirY0t
the pop group,3fBmq4xVcd346QvErp6fko
cannibal ox,3FjTqZ6SZYSYQMzY03O4RG
pile,44pUNjqg4mExLyFHnB3Bqf
leviathan,2MYkLaZHk1Fl0K0xqBK15Y
lightning bolt,2og3FOCLYXT9H7IYE6QPUq
modest mouse,1yAwtBaoHLEDWAnWR87hBT
godspeed you! black emperor,4svpOyfmQKuWpHLjgy4cdK
courtney barnett,4OOlG5eBXSkSAAEeKjJb5Y
young fathers,5mZC7ndY6oGMxJentRwsuV
young thug,50co4Is1HCEo8bhOyUWKpn
alabama shakes,16GcWuvvybAoaHr0NqT8Eh
marching church,2yCRa3hqG1fzQWlKMyWXak
tribulation,7xTo7ipdBZezIoyAkmcRge
sarah neufeld,17YxHBveizVRDwCUBVn1X0
paul de jong,1OjuSjXVf02X4UUBpHIQsN
blur,7MhMgCo0Bl0Kukl93PZbYS
kamasi washington,6HQYnRM4OzToCYPpVBInuU
torres,3lrDYjsghBMfUTiLziD9q9
snoop dogg,7hJcb9fa4alzcOq3EaNPoG
blanck mass,73LvjicByRK5LazcQYZMAY
faith no more,6GbCJZrI318Ybm8mY36Of5
prurient,00NwpiTtYKYzE6yEhSbFIk
shamir,7JgXEHI1oEiQICAMeCsKTj
dr. yen lo,3wThsWPPas7UTWGpOvN13h
hop along,3yYUV3hkJit05YIUEODqgp
donnie trumpet & the social experiment,0ojcq9LJQWMawQdFDw3M0L
jamie xx,7A0awCXkE1FtSU8B0qwOJQ
hudson mohawke,6olWbKW2VLhFCHfOi0iEDb
mewithoutyou,3D4qYDvoPn5cQxtBm4oseo
desaparecidos,1H8myCcRyST1S5CcXNHiYM
meek mill,20sxb77xiYeusSH8cVdatc
everything everything,1HOeqtP7tHkKNJNLzQ2tnr
the chemical brothers,1GhPHrq36VKCY3ucVaZCfo
quelle chris,2SlUrJAcTYbWR8GcmB9IEi
sleaford mods,0otAqZw8htTsGHfqR491Yh
lianne la havas,2RP4pPHTXlQpDnO9LvR7Yt
grave babies,7b1ogPT2uJwhwGjsJW0HgQ
health,6FfjnGXMhxSsJTuGLWBDth
mick jenkins,1FvjvACFvko2Z91IvDljrx
carly rae jepsen,6sFIWsNpZYqfjUpaCgueju
deradoorian,3jLCHiuXBTGEEku37TsobP
travis scott,0Y5tJX1MQlPlqiwlOH1tJY
fidlar,3P6duIn7oHeiBACZfYeNud
jay rock,28ExwzUQsvgJooOI0X1mr3
myrkur,3544ImlskUwZqWJTmqWUsa
the libertines,4fSPtBgFPZzygkY6MehwQ7
alex g,6lcwlkAjBPSKnFBZjjZFJs
chvrches,3CjlHNtplJyTf9npxaPl5w
the world is a beautiful place & i am no longer afraid to die,5bCNJ1ICzdnzK0yoCIP2Ip
neon indian,0KydPQPUUoTNhmiHKOg5Er
joanna newsom,4gn6f5jaOO75s0oF7ozqGG
protomartyr,2YFBqMMiIIL4XyiEwqySUQ
kirk knight,1nSpOxq3pcgomrfpXudQuq
foxing,2dfxY7YDuYCUtWFzWTS6IR
madlib,5LhTec3c7dcqBvpLRWbMcf
m.e.d.,36zSkwftotDHslP3KUQpew
panopticon,2Mz5qpR3WxbcBwZBsmraWE
car seat headrest,5PbpKlxQE0Ktl5lcNABoFf
kylesa,7mO0JGOATH8fVHvgCdZsXh
logic,4xRYI6VqpkE3UwrDrAZL8L
justin bieber,1uNFoZAHBGtllmzznpCI3s
anna von hausswolff,1eiXrvua27VlWgZ9kiaIn6
ty dolla $ign,7c0XG5cIJTrrAgEC3ULPiq
adele,4dpARuHxo51G3z768sgnrY
freddie gibbs,0Y4inQK6OespitzD6ijMwb
james ferraro,2gjrgz4DNYGrvQOpqLr2nv
cavanaugh,7gvaktIoFETGsouMev0lIJ
g-eazy,02kJSzxNuaWGqwubyUba0Z
archy marshall,2pLvihTVAElhBCw7HcrIUC
beach slang,3d5usliWmjkMKGsv2X341Q
christian scott,2q37Nw8NND2z1T1KU5XVfn
willow,3rWZHrfrsPBxVy692yAIxF
baroness,3KdXhEwbqFHfNfSk7L9E87
hinds,4piFCokRN13muTud5Y2lhz
anderson .paak,3jK9MiCrA42lLAdMGUZpwa
daughter,46CitWgnWrvF9t70C2p1Me
rihanna,5pKCCKE2ajJHZ9KAiaK11H
diiv,4OrizGCKhOrW6iDDJHN9xd
lucinda williams,60ht0hWRy1yjUDfNsLuHuP
porches,2JzhQYGos3RqV7MT5fWeek
macklemore,5BcAKTbp20cv7tC5VqPFoC
ryan lewis,4myTppRgh0rojLxx8RycOp
the 1975,3mIj9lX2MWuHmhNCA7LSCW
flatbush zombies,1dqGS5sT6PE2wEvP1gROZC
baauer,25fqWEebq6PoiGQIHIrdtv
the body,1VFYpTpgmp7ANXqok2dTg3
zayn,5ZsFI1h6hIdQRw2ti0hz81
ash koosha,6fmVG1KjVilXPkZ9x9UG8Z
deftones,6Ghvu1VvMGScGpOUJBAHNH
deakin,6JSybS5o47NUTNFQauvxUY
sturgill simpson,3vDpQbGnzRbRVirXlfQagB
beyonc,6vWDO969PvNqNYHIOW5v0m
king gizzard & the lizard wizard,6XYvaoDGE0VmRt83Jss9Sn
vektor,09mNj9XgCqgg6usfeXOoBg
skepta,2p1fiYHYiXz9qi0JJyxBzN
anohni,6VJZYivuYJGCrPuOAnI7Qo
kaytranada,6qgnBH6iDM91ipVXv28OMu
modern baseball,1HxXNvsraqrsgfmju1yKk8
marissa nadler,5zjaF8JUdylMWrA7AVo3hJ
pup,6A7uqgC2N1nUhrCLAytHxN
flume,6nxWCVXbOlEVRexSbLsTer
olga bell,1zjqPZmlIYTMAjmDtigRSo
xenia rubinos,17UUkxLWmRP5P47W5kwVVb
yg,0A0FS04o6zMoto8OKPsDwY
the avalanches,3C8RpaI3Go0yFF9whvKoED
clams casino,5vSQUyT33qxr1xAX2Tkf3A
gucci mane,13y7CgLHjMVRMDqxdx0Xdo
dj khaled,0QHgL1lAIqAw0HtD7YldmP
descendents,1FGH4Bh7g9W6V4fUcKZWp5
rae sremmurd,7iZtZyCzp3LItcw1wtPI3D
nick cave & the bad seeds,4UXJsSlnKd7ltsrHebV79Q
bon iver,4LEiUm1SRbFMgfqnQTwUbQ
regina spektor,3z6Gk257P9jNcZbBXJNX5i
oathbreaker,5kDp9RPBnmQzBLwVnVyVvz
solange,2auiVi8sUZo17dLy1HwrTU
green day,7oPftvlwr6VrsViSDV7fJY
nxworries,6PEMFpe3PTOksdV4ZXUpbE
crying,4RoIQHT4yJcA0ENhs8WLd4
the dillinger escape plan,7IGcjaMGAtsvKBLQX26W4i
lady gaga,1HY2Jd0NmPuamShAr6KMms
conor oberst,2Z7gV3uEh1ckIaBzTUCE6R
d.r.a.m.,5M0lbkGluOPXLeFjApw8r8
a tribe called quest,09hVIj6vWgoCDtT03h8ZCa
bruno mars,0du5cEVh5yTK9QJze8zA0C
little simz,6eXZu6O7nAUA5z6vLV8NKI
