title,artist,af_score,review_date,pf_score,best_new_music,author,pub_date,id
dye it blonde,smith westerns,7.0,2011-01-18,8.4,1.0,david bevan,2011-01-18,50edStrds1JJ7521AbxUKv
dynamics,holy ghost!,7.0,2013-09-11,6.3,0.0,nate patrin,2013-09-18,7naUgxnqWl8VGrzKvMeX1Q
dysnomia,dawn of midi,5.0,2013-08-30,7.9,0.0,jeremy d. larson,2013-08-06,4wCpIX2LVk3lZkh4crNPtJ
earthee,theesatisfaction,7.0,2015-02-20,6.8,0.0,safy-hallan farah,2015-02-25,3MOZwEtthWfQToFXFkb00G
eat pray thug,heems,4.0,2015-03-10,6.3,0.0,jayson greene,2015-03-11,6y8FPX1d76PLgTuu2FvFAL
eclipse,twin shadow,3.0,2015-04-13,4.9,0.0,jayson greene,2015-03-20,4MkY7K5eyXl0Ts42KLCyir
ego death,the internet,5.0,2015-07-09,7.4,0.0,craig jenkins,2015-07-09,6VRHTAqFOO5qqznRZ5cUys
eighteen hours of static,big ups,8.0,2014-03-25,7.0,0.0,paul thompson,2014-01-17,2tpHiwd2jLLVR4gi4G8YEI
el camino,the black keys,6.0,2011-12-05,7.4,0.0,rob harvilla,2011-12-02,5DLhV9yOvZ7IxVmljMXtNm
el pintor,interpol,6.0,2014-10-02,5.9,0.0,larry fitzmaurice,2014-09-08,0YAtJCLY8ogFUjdopdHsyS
emotion,carly rae jepsen,7.0,2015-08-24,7.4,0.0,corban goble,2015-08-17,08MsbKas4UJKhbJlAnAyfB
emotional mugger,ty segall,8.0,2016-01-18,7.3,0.0,evan minsker,2016-01-19,5117nxIQNXWAERUh4xQ8A3
entrench,ken mode,7.0,2013-03-26,8.2,0.0,grayson haver currin,2013-03-21,3ggzz5UXOEmmNwcKQj5cXF
epic,sharon van etten,7.0,2010-10-14,7.8,0.0,david bevan,2010-10-07,7mfSdEokzQjI5AxwrRauZv
esoteric warfare,mayhem,7.0,2014-06-12,7.6,0.0,grayson haver currin,2014-06-06,5BLMX09kVilcrVjl6yBCEN
every open eye,chvrches,5.0,2015-10-16,7.7,0.0,ian cohen,2015-09-28,0QNU8SCLBs3HEZsUQfCfy7
everyday robots,damon albarn,5.0,2014-05-07,7.0,0.0,mike powell,2014-04-28,5SzhltQSSi1HUMi5cveZIZ
everything in between,no age,6.0,2010-09-27,8.8,1.0,paul thompson,2010-09-28,39ncHUEk930l1qeRri58IJ
everything will be alright in the end,weezer,7.0,2014-10-16,6.5,0.0,ian cohen,2014-10-02,5bwoCpDhski3iIxwsdgPTM
excavation,the haxan cloak,8.0,2013-05-01,8.7,1.0,nick neyland,2013-04-17,2iMuDUx0AkuUemuFtmhUG1
exhausting fire,kylesa,7.0,2015-11-11,7.4,0.0,brandon stosuy,2015-10-12,5FLIlg8fdg6BU0BHrN1bqB
expo 86,wolf parade,6.0,2010-06-29,7.5,0.0,paul thompson,2010-06-29,16IUCg94zmGIgEz09v003g
face tat,zach hill,5.0,2010-10-20,7.5,0.0,matthew murphy,2010-10-13,4YM04MdeuE7h3mziHsvy9v
fade,yo la tengo,7.0,2013-01-15,8.1,0.0,stuart berman,2013-01-14,4K71YbvB0dq9tfym242YDh
fading frontier,deerhunter,6.0,2015-10-22,8.4,1.0,ian cohen,2015-10-12,7tok2dhbMVrWGgnAaC08QE
faith in strangers,andy stott,7.0,2014-11-26,8.4,1.0,grayson haver currin,2014-11-21,1BzMONuUlgUnqOrg2aQeAY
false priest,of montreal,5.0,2010-09-09,6.7,0.0,rob mitchum,2010-09-15,5SFAreGbKibBApvimb4srL
fantasy empire,lightning bolt,7.0,2015-03-12,8.0,0.0,brandon stosuy,2015-03-18,0Z0aI5ATk4kmQfTSANB0Z1
fashion week,death grips,7.0,2015-01-11,6.6,0.0,nate patrin,2015-01-13,0T0hdMTypoYTFhgk4ugXkN
fetch,melt-banana,9.0,2013-10-12,7.8,0.0,jason heller,2013-10-01,4C8VqFE4h4KWIsbAViqIby
fever,sleepy sun,7.0,2010-06-03,6.1,0.0,grayson currin,2010-06-30,3PmIQlefjUIPlp6bnZgCfH
fever hunting,modern life is war,7.0,2013-08-12,7.9,0.0,ian cohen,2013-09-17,0ongZyanhSd5wuBN294ue3
fires within fires,neurosis,8.0,2016-09-29,7.1,0.0,jason heller,2016-10-06,4Lu4kKYJw7Kb88beZWHla9
floating coffin,thee oh sees,5.0,2013-04-17,8.0,0.0,evan minsker,2013-04-15,6UpdRU3P0AAMA6MVCzsW3c
forever,holograms,6.0,2013-09-04,7.1,0.0,jeremy d. larson,2013-09-03,7tByChmBeO75lb2Gqehlkl
forget,twin shadow,8.0,2010-10-05,8.4,1.0,liz colville,2010-10-04,7d6GVneSSkKLYcD0ga5tfk
foundations of burden,pallbearer,6.0,2014-08-26,8.6,1.0,brandon stosuy,2014-08-12,5hcHyM3KYY97gUZzfRlNZb
four,bloc party,7.0,2012-08-24,4.9,0.0,ian cohen,2012-08-15,0AGiSBsS2q6BXgfDHNy9kb
free tc,ty dolla $ign,6.0,2015-11-22,7.7,0.0,rebecca haithcoat,2015-11-16,1NRfRc8JCu0iTzAPArjM7H
freetown sound,blood orange,6.0,2016-07-04,8.8,1.0,marcus j. moore,2016-06-30,3Z2XUjgVj5ZkCGpU7b2qtY
frozen niagara falls,prurient,8.0,2015-05-20,8.5,1.0,andy o'connor,2015-05-14,5Pm2WvqxlDttK4hTx1vKe3
full of hell & merzbow,full of hell,8.0,2014-12-09,5.5,0.0,andy o'connor,2014-12-03,5TOfimDwyiJ71grEQMd9UH
gemini,wild nothing,7.0,2010-07-27,8.2,1.0,ian cohen,2010-06-03,3hxVFxpF7uUtjLHzvGIm7W
genesis,domo genesis,4.0,2016-04-02,7.2,0.0,sheldon pearce,2016-03-28,3mhZHDmHvIUAeAYH7MrXBW
get to heaven,everything everything,8.0,2015-07-15,7.2,0.0,laura snapes,2015-06-26,2UJUCicAuQjIqBOFIvPzIx
ghettoville,actress,8.0,2014-01-29,6.7,0.0,andrew gaerig,2014-01-28,1s9lj939pdr2ZvZiHWrDrU
ghost stories,coldplay,4.0,2014-06-03,4.4,0.0,larry fitzmaurice,2014-05-20,2G4AUqfwxcV1UdQjm2ouYr
give me my flowers while i can still smell them,blu & exile,7.0,2012-10-20,6.8,0.0,jonah bromwich,2012-08-30,1EXBIXnbaOZx2ydlsGj3K8
given to the wild,the maccabees,5.0,2012-01-31,4.0,0.0,hari ashurst,2012-02-13,7hRcDIP5CKDlCnjHVPb9qd
glass swords,rustie,7.0,2011-10-13,8.0,0.0,jess harvell,2011-10-18,13kdLV4OxOBbqnGcJqkcKS
gliss riffer,dan deacon,5.0,2015-02-27,7.2,0.0,winston cook-wilson,2015-02-23,7c0DRALsdT9K7FLQBTR9PS
gloss drop,battles,9.0,2011-06-09,7.4,0.0,jess harvell,2011-06-07,1O58FiA79FsPVDezRyTlU3
go tell fire to the mountain,wu lyf,5.0,2011-06-15,8.4,1.0,ian cohen,2011-06-23,0h3OHv0VdzfFSuqK4kGQO4
go:od am,mac miller,7.0,2015-09-22,7.3,0.0,tayler montague,2015-10-08,2Tyx5dLhHYkx6zeAdVaTzN
goddess,banks,5.0,2014-09-25,5.0,0.0,andrew ryce,2014-09-09,6zi2ew1VBzNNJx81oj2orB
gore,deftones,4.0,2016-04-14,7.8,0.0,ian cohen,2016-04-12,3tsXyEbUQehXPaRFCS8K1n
gossamer,passion pit,6.0,2012-08-02,8.4,1.0,ian cohen,2012-07-23,5xyvj8XTPRjS1rpVCgIgVL
government plates,death grips,6.0,2013-11-18,8.4,1.0,ian cohen,2013-11-19,3T01oOjbrox1jz0pR112oV
green language,rustie,3.0,2014-08-28,7.2,0.0,philip sherburne,2014-08-27,5xqK3YKGbQLKDoRVMTstGz
grinderman 2,grinderman,7.0,2010-09-13,8.1,0.0,sean fennessey,2010-09-16,5XqENSDSTSveo4eBTwjrW1
habits & contradictions,schoolboy q,5.0,2012-01-17,8.4,1.0,jayson greene,2012-01-27,6Xz8eKy8TeAyzwGr8QSOAS
halcyon digest,deerhunter,8.0,2010-09-24,9.2,1.0,marc hogan,2010-09-27,3a3Yp0PRguSTH3dBOeWRyZ
half way home,angel olsen,7.0,2012-11-27,8.0,0.0,laura snapes,2012-09-12,2CQY5a9aqLxICQjFfsMIOf
hanging gardens,classixx,6.0,2013-05-24,7.8,0.0,larry fitzmaurice,2013-05-31,6tMBd9qvATHZmf2FI3IRY1
harmlessness,the world is a beautiful place & i am no longer afraid to die,7.0,2015-10-18,7.9,0.0,evan rytlewski,2015-09-28,6yJAGomK5rv3uAqJMw5d9n
harmonicraft,torche,8.0,2012-04-30,6.5,0.0,grayson currin,2012-04-23,4m2nF2XI6ZF6qhUXoYwmJu
hasta la muerte,xibalba,8.0,2012-08-17,7.0,0.0,brandon stosuy,2012-08-20,59ikKbPptmpb3l2ImEK8vW
have you in my wilderness,julia holter,9.0,2015-09-28,8.4,1.0,winston cook-wilson,2015-09-18,0EiGGBzF9wzJn2X8F0Yvjh
heartthrob,tegan and sara,3.0,2013-02-04,7.3,0.0,laura snapes,2013-01-28,5IUJ6v408Z7pECC3BXUJxX
held,holy other,6.0,2012-08-31,8.0,0.0,ruth saxelby,2012-09-14,4ndLrtcRqwCoBc0UBH1XHi
helplessness blues,fleet foxes,9.0,2011-05-02,8.8,1.0,larry fitzmaurice,2011-05-02,6SUzec8cWCUMhvdW3KbMYZ
here and nowhere else,cloud nothings,6.0,2014-04-08,8.7,1.0,ian cohen,2014-03-31,4mbQAXtP8Kuhq04oriFyYy
heritage,opeth,5.0,2011-09-25,6.9,0.0,brandon stosuy,2011-09-27,6I6rZw3H59ka6nDYsXcpDC
hesitation marks,nine inch nails,6.0,2013-09-09,7.0,0.0,stuart berman,2013-09-03,26m96TIXkNAiL4fl4aiFvd
high violet,the national,6.0,2010-05-11,8.7,1.0,andrew gaerig,2010-05-10,3mX8oKajxXEBNNATCKLLPd
hippies,harlem,7.0,2010-05-20,8.1,0.0,david bevan,2010-04-06,3Ax3inYpZtVJulh5mu5ENs
holkham drones,luke abbott,8.0,2010-10-13,7.5,0.0,andrew gaerig,2010-10-11,2x1yXwFPvn4ssDc5vavFEi
holographic violence,grave babies,6.0,2015-08-11,6.4,0.0,cameron cook,2015-08-04,3vlWoPlrhVuZ5xp5T9JAdm
holy fire,foals,5.0,2013-02-14,7.6,0.0,ian cohen,2013-02-12,6SBkXTPlJ3oEaFwRm5o2lD
holy ghost,modern baseball,7.0,2016-05-23,7.7,0.0,ian cohen,2016-05-16,0XvjdaLFvJ510mcmVXriw7
holy ghost!,holy ghost!,8.0,2011-04-07,7.1,0.0,nate patrin,2011-04-01,5sxXPadbA1iXwhpSoEbnEC
home,nosaj thing,5.0,2013-01-22,7.8,0.0,jonah bromwich,2013-01-25,2PkEUR1EKgBOEaxnUGJtEK
"home, like noplace is there",the hotelier,6.0,2014-04-21,8.2,0.0,ian cohen,2014-02-28,37ohOvaKOQIEkFjTWfg9Q4
homeland,laurie anderson,8.0,2010-06-23,8.3,0.0,brian howe,2010-06-21,4ak54Q9kwqnyRL6yLkbFBO
honeymoon,lana del rey,5.0,2015-09-23,7.5,0.0,jessica hopper,2015-09-21,13k3IPnPlB9SWgTy2NusbH
honeys,pissed jeans,7.0,2013-02-15,8.1,0.0,ian cohen,2013-02-11,6BtVMqZ9Ra2aTGqbdZ61aW
honor found in decay,neurosis,7.0,2012-11-05,7.9,0.0,hank shteamer,2012-10-29,7xSRMcFNyUqpowZAKueWLt
hopelessness,anohni,6.0,2016-05-17,9.0,1.0,jenn pelly,2016-05-05,7rLsyyAKx19sy9Nwn8WoGH
hot sauce committee part two,beastie boys,9.0,2011-04-27,7.0,0.0,mark richardson,2011-05-04,4YG64sYwuBxnr9TkBUjSI1
how i got over,the roots,8.0,2010-06-30,8.1,0.0,nate patrin,2010-06-25,25sYZjutddzUpXNbeQ7bEC
how to stop your brain in an accident,future of the left,8.0,2013-12-11,7.4,0.0,jake cleland,2013-11-18,1EjIZO7XSYJ0eME0CPYycY
howl of the lonely crowd,comet gain,7.0,2011-12-02,7.3,0.0,lindsay zoladz,2011-08-03,5JGpAdY94LTATqOjZ0jljo
human performance,parquet courts,7.0,2016-04-15,8.4,1.0,jenn pelly,2016-04-08,234xgzAxSozAKfXeLb2ofh
hummingbird,local natives,5.0,2013-01-28,8.1,0.0,larry fitzmaurice,2013-01-28,7yyWUVLAvgwdmMmXSxMykK
humor risk,cass mccombs,6.0,2011-12-15,7.6,0.0,larry fitzmaurice,2011-11-09,5mfSVc5mIyh1Ve0DBRWFkh
"hurry up, we're dreaming",m83,4.0,2011-10-23,9.1,1.0,ian cohen,2011-10-17,6EB14IXV5oyOiItGBv7mtG
hymns,bloc party,6.0,2016-02-03,5.0,0.0,jazz monroe,2016-01-27,01XaCQRLZ4Vtbi4sptddif
hyperview,title fight,4.0,2015-01-28,7.6,0.0,zoe camp,2015-02-11,1xRsnyytuSTf1rIxWV8m2r
i aka i,ash koosha,6.0,2016-04-06,7.5,0.0,andrew gaerig,2016-04-06,7JOhVQCSuGJ7kHiNM98Fwh
i bet on sky,dinosaur jr.,7.0,2012-09-20,7.9,0.0,brandon stosuy,2012-09-21,0X4w8LugnMRCXRq2Ux92zR
i know what love isn't,jens lekman,7.0,2012-09-06,7.7,0.0,lindsay zoladz,2012-09-07,5KS4saf2f8QiyWlCHC2nO9
"i like it when you sleep, for you are so beautiful yet so unaware of it",the 1975,4.0,2016-03-09,6.5,0.0,laura snapes,2016-02-25,5CaaORpJt5cmmTK7KDdX82
"i love you, honeybear",father john misty,8.0,2015-02-11,8.8,1.0,mike powell,2015-02-09,4vTEFCLgDEgKIQXTrsmS6F
i never learn,lykke li,6.0,2014-05-09,8.4,1.0,ian cohen,2014-05-05,4fGqfyineAZmulNxgitERh
i'm with you,red hot chili peppers,5.0,2011-08-30,4.0,0.0,ian cohen,2011-09-01,5wZtSIvijWCMc1vlPFqAyB
idle labor,craft spells,8.0,2011-03-27,7.7,0.0,ian cohen,2011-04-07,3BTFGccaSVYAHsgBTOL423
if,paul de jong,7.0,2015-04-29,7.2,0.0,nina corcoran,2015-04-28,2NCau4QJpaWLAibVBmHU5J
if there's a hell below,black milk,6.0,2014-11-03,7.3,0.0,clayton purdom,2014-10-27,7IoqPPJ57314tLREX9zkHm
ii,makthaverskan,7.0,2013-04-12,7.5,0.0,ian cohen,2014-05-07,4KtYIeMeYO99ZoWysp7x82
ii,unknown mortal orchestra,7.0,2013-02-07,7.3,0.0,ian cohen,2013-02-05,2UrexGLK8RBKbv07j7ui19
immunity,jon hopkins,8.0,2013-06-17,8.5,1.0,brian howe,2013-06-06,0Zpht5ek9rMGsGB5IYPjlz
in colour,jamie xx,7.0,2015-06-07,9.3,1.0,mark richardson,2015-06-01,2ObJQuucr37qoW0XuWWZVL
in conflict,owen pallett,7.0,2014-05-29,8.0,0.0,jayson greene,2014-05-26,2RFBLp1dEypZSWRZislEEx
in evening air,future islands,7.0,2010-09-19,7.6,0.0,zach kelly,2010-05-06,0bVZZUftetJmkK0Ms8S6Z0
in love with oblivion,crystal stilts,8.0,2011-04-14,7.9,0.0,larry fitzmaurice,2011-04-14,7h6DMObElPWC73Kev3uo6I
in our heads,hot chip,7.0,2012-06-29,8.0,0.0,larry fitzmaurice,2012-06-11,0m9sCcxZ4yjQM4OedG9p8M
indicud,kid cudi,2.0,2013-04-20,4.0,0.0,corban goble,2013-05-09,262o5a05pMUDSV2uzo5EwQ
indigo child,raury,4.0,2014-08-27,6.5,0.0,corban goble,2014-09-03,3HVk2UGwXUfE51s1MmPzrL
indigoism,the underachievers,7.0,2013-02-11,8.0,0.0,craig jenkins,2013-02-12,1TY0NtKyJMihVfQnLS0Rqj
innerspeaker,tame impala,6.0,2010-06-01,8.5,1.0,zach kelly,2010-05-28,5RA5hhLlbw31QfQRX11pwo
innocence is kinky,jenny hval,7.0,2013-04-30,7.8,0.0,stephen m. deusner,2013-05-31,5p1eGQtdHsCkQ0cmbj31Vt
innocence reaches,of montreal,5.0,2016-09-08,6.3,0.0,evan rytlewski,2016-08-11,0UmU9BNIVodKSXeHumiP2Q
innocent country,quelle chris,7.0,2015-07-24,6.9,0.0,marcus j. moore,2015-07-14,1rkcu5nUwSJymCZtjii0kh
instrumental tourist,tim hecker,5.0,2012-11-25,7.5,0.0,mark richardson,2012-11-30,7qlpWACFFeDQW5rIbxQZo4
into the future,bad brains,3.0,2012-11-26,5.9,0.0,jayson greene,2012-11-28,0WytQ4hdK2ku7FwbuX9mvO
is the is are,diiv,6.0,2016-02-04,8.1,0.0,ian cohen,2016-02-02,3fSqRdxX8lh5nZHjgzEGl1
isam,amon tobin,7.0,2011-05-16,5.9,0.0,andrew gaerig,2011-06-09,5MN3E6yA4o9tSEQmVoJImZ
it's album time,todd terje,6.0,2014-04-10,8.7,1.0,mike powell,2014-04-07,4pefQ21iSk8hdnxw3WSB5Y
iv,badbadnotgood,7.0,2016-07-15,7.1,0.0,kevin lozano,2016-07-19,68HLpLmCtvFKUqwQpUCqwn
iv,black mountain,7.0,2016-03-30,7.5,0.0,stuart berman,2016-03-31,5xurY94hAr9tMyeMOJM3j7
james blake,james blake,7.0,2011-02-09,9.0,1.0,grayson currin,2011-02-09,4L9qXAXmnMEIvnvG8xon3F
jessica rabbit,sleigh bells,7.0,2016-12-01,5.9,0.0,evan rytlewski,2016-11-08,3AgkcecD3fx4iq9KQjGbqE
jiaolong,daphni,6.0,2012-10-19,7.5,0.0,andrew gaerig,2012-10-16,4MLv6PbCID5my2Dtya3iUd
joanne,lady gaga,6.0,2016-10-25,6.9,0.0,amanda petrusich,2016-10-25,0akg3PQJSnnYsFSS0Qmizu
julia with blue jeans on,moonface,7.0,2013-11-21,7.7,0.0,paul thompson,2013-11-12,2tz0aMsdB042gCLfFuKy86
junk,m83,3.0,2016-04-17,6.8,0.0,t. cole rachel,2016-04-11,0iSRofVrTOCOs841JkSgwk
kaleidoscope dream,miguel,6.0,2012-12-10,8.4,1.0,andrew ryce,2012-10-04,0vlIws8YGMQAbMEkubJgAP
kaputt,destroyer,9.0,2011-01-25,8.8,1.0,mark richardson,2011-01-24,3yy32elu0ZXO6xq2bTuhmU
keep you,pianos become the teeth,4.0,2014-11-12,7.3,0.0,ian cohen,2014-11-03,6FIG1qaWuCW4SiY2EtLJE7
key markets,sleaford mods,8.0,2015-07-29,7.5,0.0,douglas wolk,2015-07-10,5v5XTM8IhfQUzKgaarEpPK
key to the kuffs,jj doom,6.0,2012-08-20,7.3,0.0,nate patrin,2012-08-29,3vfJIvgaDgTQ30UbkgIdpi
kill for love,chromatics,4.0,2012-04-07,8.7,1.0,marc hogan,2012-04-03,2Fp5KBgyC0ac2oitVlsJhY
kin,iamamiwhoami,8.0,2012-06-12,7.6,0.0,katherine st. asaph,2012-09-20,7sesJWlrUqCozeKArxQa8i
king of the beach,wavves,8.0,2010-07-01,8.4,1.0,ian cohen,2010-07-01,3hyfHeK3Pnx0QqK3HkxkTQ
king remembered in time,big k.r.i.t.,7.0,2013-04-15,6.8,0.0,mike madden,2013-04-23,5H0INJICrck7zfFY0ELbiR
kintsugi,death cab for cutie,5.0,2015-04-15,5.5,0.0,ian cohen,2015-04-02,6BK3muExDOuk0VnyMn9NVw
kiss land,the weeknd,5.0,2013-09-17,6.2,0.0,ian cohen,2013-09-09,522VpsDblCDf3rMSnDU4tZ
konnichiwa,skepta,7.0,2016-05-13,7.8,0.0,kevin lozano,2016-05-14,6s4vWWWxNrGcKhrOFYRZzk
kunk,dope body,7.0,2015-08-26,7.0,0.0,jes skolnik,2015-09-17,76CencHDvTov03OpRLqmVt
la di da di,battles,6.0,2015-09-17,7.5,0.0,brandon stosuy,2015-10-02,5EKVDFC9xHXLrT90ym194g
la isla bonita,deerhoof,7.0,2014-11-04,7.6,0.0,sasha geffen,2014-11-07,12xPyw4CTUngQswWwCMEuu
lantern,hudson mohawke,5.0,2015-06-17,7.4,0.0,craig jenkins,2015-06-15,7mtm4xAnyC2dR4kzesUjco
lasers,lupe fiasco,3.0,2011-03-07,3.0,0.0,ian cohen,2011-03-16,4Um8wMKUXteqtUlFelOHrg
late knight special,kirk knight,5.0,2015-11-02,6.4,0.0,matthew strauss,2015-11-06,0tgsKtPUT3rfzQVyppbra2
latin,holy fuck,7.0,2010-05-10,7.8,0.0,joe tangari,2010-05-14,45nMlmlIPPDVWSCDwdvCB9
lawless darkness,watain,6.0,2010-09-06,6.2,0.0,tom breihan,2010-10-15,2pQr4wN4SN9Ax3gdXDhrRz
lazaretto,jack white,5.0,2014-06-11,7.1,0.0,stephen m. deusner,2014-06-09,36LXzRarDP8TU8K0REGpt6
leave me alone,hinds,6.0,2016-01-13,7.5,0.0,quinn moreland,2016-01-05,2ajBBROTt3f7fiFiPkPNyE
lese majesty,shabazz palaces,5.0,2014-07-25,8.2,0.0,craig jenkins,2014-07-28,7t2G7ba8kNZV9a4GDVBeva
let england shake,pj harvey,8.0,2011-02-24,8.8,1.0,scott plagenhoef,2011-02-15,2f8Rfpdol5jrJe3OL4YH6k
life is good,nas,4.0,2012-07-17,8.3,1.0,jayson greene,2012-07-20,4tpG2K3nqcrFNGBikX3dc0
life of pause,wild nothing,5.0,2016-03-03,6.5,0.0,quinn moreland,2016-02-18,6j4mH3Dkr5CyYGE93eDuhd
lifer,dope body,8.0,2014-10-25,6.9,0.0,jason heller,2014-10-29,5xpopBRSgANe92CtdqS9SE
light up gold,parquet courts,7.0,2012-08-14,8.0,0.0,paul thompson,2013-01-14,1aYXn1WnQWLTmOpQtKVeYJ
lisbon,the walkmen,5.0,2010-09-14,8.6,1.0,tom breihan,2010-09-13,2Ihp7DLlTUPB0GYElR2oL9
live music,the strange boys,7.0,2011-11-03,6.2,0.0,stephen m. deusner,2011-12-09,5YL1SE9jrofXksXXDI9saw
local business,titus andronicus,6.0,2012-11-07,7.0,0.0,ian cohen,2012-10-24,6th3oeAZ3pPpB9hjsSLpkU
locked down,dr. john,7.0,2012-04-11,7.5,0.0,stephen m. deusner,2012-04-03,2HhSjSa5X3TQSIkS4CpFyu
lonerism,tame impala,8.0,2012-10-10,9.0,1.0,ian cohen,2012-10-08,2PYZRakUH5TdOHjGKqKtWv
lord steppington,step brothers,8.0,2014-02-13,7.3,0.0,jonah bromwich,2014-01-24,2HIcFPC3pignOHa3HZKXMY
lost in the dream,the war on drugs,7.0,2014-03-24,8.8,1.0,stuart berman,2014-03-18,51VxHZphGLsI7aUPqIkJaz
lost themes,john carpenter,7.0,2015-02-04,7.6,0.0,aaron leitko,2015-02-05,0RvpicJFMbX7pNWFG6MCe9
loud city song,julia holter,8.0,2013-08-26,8.6,1.0,lindsay zoladz,2013-08-16,3JhMmVL9ISUnRaVbrJ72OB
love at the bottom of the sea,the magnetic fields,5.0,2012-03-08,6.1,0.0,lindsay zoladz,2012-03-08,3jtS8e6U6UJzRDdQrg1uNP
love remains,how to dress well,4.0,2010-10-31,8.7,1.0,mark richardson,2010-09-24,1PPXfny6bTg4AwboeIBT5h
love story,yelawolf,3.0,2015-04-27,4.9,0.0,jay balfour,2015-04-28,7hLBZAMHtkfNXPxrbXoVhj
love streams,tim hecker,5.0,2016-04-13,8.2,0.0,philip sherburne,2016-04-07,3WnMJhecMN6z5TMlYE4HcM
love this giant,david byrne,7.0,2012-09-20,5.9,0.0,eric harvey,2012-09-11,4Pu1Qeg26ACk8ZH00bk3Q4
lp1,fka twigs,8.0,2014-08-16,8.8,1.0,philip sherburne,2014-08-11,070rEVRV6FWywkncMWLhs6
