title,artist,af_score,review_date,pf_score,best_new_music,author,pub_date,id
lp4,ratatat,8.0,2010-05-28,5.2,0.0,brian howe,2010-06-08,0GrfQByIfK931P5N1pc0wS
lucky shiner,gold panda,7.0,2010-11-06,8.3,0.0,ryan dombal,2010-10-13,2wSMFAWmbsbXCitByPWPLk
lulu,lou reed,6.0,2011-11-02,1.0,0.0,stuart berman,2011-11-01,3FgLMfp5o2h2rAny7S6h57
luminiferous,high on fire,8.0,2015-06-12,8.0,0.0,grayson haver currin,2015-06-16,3IzqQsJ2BprL2bvaK7Mz5B
lux,brian eno,6.0,2012-11-12,8.0,0.0,mark richardson,2012-11-06,7fZ98u1pGT8iX8hdkebG7O
luxury problems,andy stott,7.0,2012-10-29,8.7,1.0,mark richardson,2012-10-29,6XpD4GhQq4olgxxgX6BXdv
m3ll155x,fka twigs,9.0,2015-08-14,8.6,1.0,anupa mistry,2015-08-19,2RUX2ps4xMNTyI2iAwVyf3
magnifique,ratatat,7.0,2015-07-16,5.0,0.0,matthew ramirez,2015-07-16,7ox0VtOfJBl7Oz3BRGOg1G
major key,dj khaled,6.0,2016-08-02,6.9,0.0,kris ex,2016-08-05,5qHyKDjwycRj1fJyPLt2HQ
malibu,anderson .paak,7.0,2016-01-19,8.6,1.0,marcus j. moore,2016-01-11,6xNFuLOko8gjxi5kUAyGyM
man on the moon ii: the legend of mr. rager,kid cudi,6.0,2010-11-04,6.7,0.0,jayson greene,2010-11-18,08eM9GRdr5BCCHNqS3Wwud
maniac meat,tobacco,7.0,2010-05-25,7.6,0.0,nate patrin,2010-05-25,6K9wsOEqnnoPtYbd8s95ug
manipulator,ty segall,6.0,2014-08-30,7.8,0.0,stuart berman,2014-08-26,2pIFOXH6DxLbWcUO19mbXa
marrow of the spirit,agalloch,8.0,2010-11-17,8.5,0.0,grayson haver currin,2010-12-07,69dtvmEbd0xejAVrqOuzDO
matangi,m.i.a.,7.0,2013-11-20,6.5,0.0,lindsay zoladz,2013-11-05,5TTyDbaARm4YjXJ5OQVKwl
meir,kvelertak,8.0,2013-03-28,7.2,0.0,hank shteamer,2013-03-25,1147s32sIAabDpmBeBf2bN
memphis,magic kids,8.0,2010-08-31,6.1,0.0,david bevan,2010-09-14,437jcfcGVGS7rtACpIuipF
mess,liars,8.0,2014-03-26,6.9,0.0,ian cohen,2014-03-24,5Yyt7GBe2YwY3ddjsbv1Em
metals,feist,4.0,2011-10-12,7.7,0.0,lindsay zoladz,2011-10-03,7j3EDmBNPiZuO2bkP0dSyu
mind bokeh,bibio,5.0,2011-03-30,6.9,0.0,mark richardson,2011-04-01,15khoJ6qauAZwWxO8q39xw
miracle mile,strfkr,3.0,2013-02-28,5.2,0.0,steven hyden,2013-02-18,5S4tasGYxpQuSEWLYvgyQp
modern vampires of the city,vampire weekend,7.0,2013-05-14,9.3,1.0,ryan dombal,2013-05-13,7uxo8pIrikPy6WHdiOBaci
monomania,deerhunter,6.0,2013-04-24,8.3,1.0,ian cohen,2013-05-03,6qjQZP3XvnktDZcxrhmUEM
more than any other day,ought,7.0,2014-05-01,8.4,1.0,stuart berman,2014-04-29,0uOPPNiTA3k0HNvqKWcuSb
mosaik,siriusmo,7.0,2011-02-28,7.8,0.0,brian howe,2011-03-17,5joNe9uuYWY9GjJlpASff2
mosquito,yeah yeah yeahs,5.0,2013-04-23,6.0,0.0,lindsay zoladz,2013-04-15,73ODakbR0bWEG1HZ03HZis
moth,chairlift,7.0,2016-01-29,7.6,0.0,brad nelson,2016-01-20,4j7QJ7DKZ0cBsNuD7GmJFx
mount wittenberg orca,dirty projectors,8.0,2010-07-13,7.7,0.0,mike powell,2010-07-07,0zm40o2MnYmpxcKKProN8U
movement,holly herndon,7.0,2012-11-20,8.1,0.0,grayson haver currin,2012-11-20,2dIv0YpUwNuGtoVOWjN5LS
mr. impossible,black dice,5.0,2012-04-14,7.7,0.0,mark richardson,2012-04-13,6iVOz9sCcOTbkLNBRyinic
mr. wonderful,action bronson,5.0,2015-03-25,6.3,0.0,jordan sargent,2015-03-25,7ijgeLAW3W3vZ9jf6tozFq
mu.zz.le,gonjasufi,6.0,2012-01-23,7.8,0.0,nate patrin,2012-01-25,1gJX8HHlmUOYmKRshcwqhG
muchacho,phosphorescent,6.0,2013-04-18,8.8,1.0,jayson greene,2013-03-18,6rAJ4I8SpPMJj0guCZiAI8
multi-love,unknown mortal orchestra,8.0,2015-06-03,7.1,0.0,jeremy d. larson,2015-05-26,2aoI8tkPq9NBvGiARD0KoR
mutilator defeated at last,thee oh sees,6.0,2015-06-05,7.8,0.0,aaron leitko,2015-05-21,31e4Yq05lmd00H8Iardp17
my beautiful dark twisted fantasy,kanye west,6.0,2010-11-16,10.0,1.0,ryan dombal,2010-11-22,20r762YmB5HeofjMCiPMLv
my name is my name,pusha t,6.0,2013-10-09,8.0,0.0,craig jenkins,2013-10-09,0LgwP5HQ7psvJAY2KSGPMH
my woman,angel olsen,8.0,2016-09-08,8.8,1.0,jenn pelly,2016-09-02,3CHcldbsbrBOOlw8cnLpNm
nabuma rubberband,little dragon,6.0,2014-05-15,6.8,0.0,harley brown,2014-05-12,2xraUs1k7Hct24Jg2C2QR5
native speaker,braids,7.0,2011-01-31,7.9,0.0,ian cohen,2011-01-19,2bFyxoT5hRX13dwqMrxfex
nattesferd,kvelertak,6.0,2016-05-20,8.0,0.0,saby reyes-kulkarni,2016-05-16,5EAGz1IagdeJoJ2Cgb4DES
natural history,dope body,9.0,2012-05-21,7.9,0.0,aaron leitko,2012-05-21,5USTX24mfkfnAYV7v855hv
nature noir,crystal stilts,6.0,2013-09-18,6.3,0.0,jeremy d. larson,2013-09-17,77eCV0LVGiQDy3o5TpqnHb
nehru jackets,heems,8.0,2012-01-27,6.5,0.0,zach kelly,2012-01-26,3nf3gYFRoEQBP3uAzl2HK1
neon icon,riff raff,5.0,2014-06-04,5.4,0.0,david drake,2014-06-27,2DPmATqwTbFTztBvwT5V4b
never hungover again,joyce manor,6.0,2014-07-29,7.8,0.0,ian cohen,2014-07-21,6cPoZUF1MLvQvXkfDGHwsf
never were the way she was,colin stetson,8.0,2015-04-28,7.7,0.0,jayson greene,2015-04-27,6strsYjypCDE3OTh2f9W8l
new bermuda,deafheaven,6.0,2015-10-01,9.0,1.0,jayson greene,2015-10-01,2e4xOasRFhJn4x2MBM5pdu
new brigade,iceage,8.0,2011-06-23,8.4,1.0,david bevan,2011-06-29,55Qh1kqHs3ZnB5M5Y16bj1
new history warfare vol. 2: judges,colin stetson,8.0,2011-02-21,8.2,0.0,mark richardson,2011-03-03,56rcjS8EZIWTXCbk1V2NBI
new history warfare vol. 3: to see more light,colin stetson,7.0,2013-04-26,8.1,0.0,mark richardson,2013-05-07,5mBOGECzXM9rkVvECALl9B
"night time, my time",sky ferreira,4.0,2013-11-24,8.1,0.0,carrie battan,2013-10-29,5p7bst30JEHSIe1VMtjbfG
nikki nack,tune-yards,8.0,2014-04-29,8.1,0.0,mike powell,2014-05-06,7e4FghvjN3MwRoSK7v1m1p
nina,xiu xiu,8.0,2014-01-13,4.7,0.0,mark richardson,2013-12-11,5UJbUau9NfGZM7oLGgEJQK
nine types of light,tv on the radio,6.0,2011-04-12,7.7,0.0,stuart berman,2011-04-12,0FvrvaVsWQ7kTdGzipW6HV
no cities to love,sleater-kinney,7.0,2015-01-14,8.7,1.0,jenn pelly,2015-01-20,7HDcY3h70X3zLjceUO874A
no love deep web,death grips,8.0,2012-10-08,8.2,0.0,grayson currin,2012-10-05,08aqY8lv4zx4uaqBUpMD8a
no peace,trash talk,5.0,2014-05-28,7.7,0.0,jayson greene,2014-05-30,1JSanboctECdzwkzLTbys0
nobody's smiling,common,6.0,2014-08-01,7.7,0.0,david drake,2014-07-25,6sG3BcBh4DlQ9dzW6BHklG
nocturne,wild nothing,8.0,2012-08-23,8.3,1.0,ian cohen,2012-08-28,139JTQqbke2UEFCKgmy34d
nostalchic,lapalux,7.0,2013-03-29,7.4,0.0,jonah bromwich,2013-03-28,7ulpsKEswNymVbOvsyK0yV
not to disappear,daughter,3.0,2016-01-21,6.7,0.0,jazz monroe,2016-01-19,3qPU4on4Nurlbzn607FSQ3
numbers,mellowhype,3.0,2012-10-09,6.7,0.0,jordan sargent,2012-10-12,13zS18xkaZrOUf2HGWLYQj
obsidian,baths,6.0,2013-05-29,8.6,1.0,ian cohen,2013-05-28,4niKC11eq7dRXiDVWsTdEy
ocean roar,mount eerie,5.0,2012-09-06,8.1,0.0,jayson greene,2012-09-06,05bvtbRjfvIXzCS1PpEaji
oceania,the smashing pumpkins,6.0,2012-06-25,6.3,0.0,jayson greene,2012-06-19,4CsuDWzy7SC1B5VBtfmUTz
oddfellows,tomahawk,6.0,2013-01-31,6.8,0.0,paul thompson,2013-02-04,0TwHvyufKag5AKpphVeA2x
oj simpson,guilty simpson,6.0,2010-05-31,8.0,0.0,ian cohen,2010-05-19,0elL1cbQgaMrQHpfoHa8pI
old,danny brown,7.0,2013-10-01,8.7,1.0,jayson greene,2013-10-03,5SC0415RIGVX9ZfL0tfbAl
old ideas,leonard cohen,5.0,2012-02-07,7.4,0.0,mike powell,2012-02-01,0waLDJlCfXkXIwFGdBZ6UK
once i was an eagle,laura marling,7.0,2013-06-07,8.1,0.0,rachael maddux,2013-06-03,6l1vJo8UPXAapQr23xOStK
once more 'round the sun,mastodon,7.0,2014-06-26,6.3,0.0,zoe camp,2014-06-25,7iI8jE3kMRUNRaJSGWhE43
one day you will ache like i ache,the body,7.0,2016-03-23,7.6,0.0,colin joyce,2016-03-22,2PZbGLCc2fKUrC507I0tQP
order of noise,vessel,7.0,2012-11-16,7.0,0.0,nick neyland,2012-11-01,4UHMnBK9gqG7gGaTr4agsk
our love,caribou,6.0,2014-10-14,8.6,1.0,jamieson cox,2014-10-07,4JOmLltFC735tBL7jfHfA7
overgrown,james blake,7.0,2013-04-09,8.0,0.0,eric harvey,2013-04-09,2Fn2oOYHKBJfzZtVtKOW7z
oxymoron,schoolboy q,7.0,2014-02-26,7.8,0.0,craig jenkins,2014-02-28,3WrybrSHu1vSZaQegAZTyn
pain is beauty,chelsea wolfe,8.0,2013-09-10,8.0,0.0,jenn pelly,2013-09-06,4rpm9Ez8nfVsQvNmHDbgyp
painted shut,hop along,8.0,2015-05-27,7.9,0.0,mike powell,2015-05-04,7bR9KYRb6jfhlle5Y9U4BD
painting with,animal collective,5.0,2016-02-18,6.2,0.0,mike powell,2016-02-16,04EajKw866bzJn3EW8HOdQ
pale communion,opeth,5.0,2014-09-03,4.3,0.0,grayson haver currin,2014-08-28,0DLImjuzdrOBQKtYLlf3C5
pale horses,mewithoutyou,5.0,2015-06-19,7.2,0.0,brad nelson,2015-06-24,0rNQkfrozT5NAIGMQCmZrY
panda bear meets the grim reaper,panda bear,4.0,2015-01-15,8.7,1.0,stuart berman,2015-01-12,4iRqf2zoGhh7yO5evg1NYj
paracosm,washed out,6.0,2013-08-15,7.4,0.0,ian cohen,2013-08-12,0NJB8HwQsR7RH4bVM7Z6HL
paradise,pop. 1280,8.0,2016-01-28,7.4,0.0,jes skolnik,2016-01-25,4mekfmow1Chday7n4rGWO7
parallax,atlas sound,6.0,2011-11-09,8.7,1.0,nick neyland,2011-11-07,6HTAZdkIuhAoQPFtZmFYo5
paralytic stalks,of montreal,7.0,2012-02-06,4.6,0.0,larry fitzmaurice,2012-02-06,1GEvc3u1Fu0CoKPesy1gDJ
payola,desaparecidos,5.0,2015-06-30,7.6,0.0,ian cohen,2015-06-22,0znk4I7BChCGG8SZ5nRneU
penny sparkle,blonde redhead,8.0,2010-09-12,4.0,0.0,ian cohen,2010-09-14,0LIA59NbpqeUhFTnNfnO6F
pigeons,here we go magic,7.0,2010-06-06,7.5,0.0,larry fitzmaurice,2010-06-07,0R2mJW3ewBFmDGeWktahaS
piramida,efterklang,5.0,2012-10-02,5.7,0.0,matthew murphy,2012-09-21,6p0W2RTwwvNrsVuhD90v2V
platform,holly herndon,6.0,2015-05-14,8.7,1.0,winston cook-wilson,2015-05-21,0pyZXMW56SpT2iO2rMYmPH
play it strange,the fresh & onlys,4.0,2010-10-12,8.0,0.0,tom breihan,2010-10-18,6Z0GV47fGK4hcnzklj80OX
plays the music of twin peaks,xiu xiu,9.0,2016-04-29,7.7,0.0,benjamin scheim,2016-04-14,6d1hIoW2Xvv7n33kAQV8nG
plowing into the field of love,iceage,9.0,2014-10-07,8.5,1.0,larry fitzmaurice,2014-10-09,5g3adO0PoJ6h9yrkkdONPw
poison season,destroyer,8.0,2015-08-28,7.6,0.0,jayson greene,2015-09-03,7KlrBnmP3BjYIF0516MPXb
pom pom,ariel pink,9.0,2014-11-17,8.8,1.0,jeff weiss,2014-11-18,1GDEy7JQHzOvAIucRlXtGL
pool,porches,5.0,2016-02-17,8.3,1.0,jeremy gordon,2016-02-08,7kNB1l6WPFlZxH5MtgtW3j
port of morrow,the shins,5.0,2012-03-27,8.4,1.0,larry fitzmaurice,2012-03-19,53KpQ0EIkaKmcgsJffaMFi
possession,christian mistress,8.0,2012-02-28,7.6,0.0,grayson currin,2012-03-02,7u6IrBZDcie0baVSnO55QP
psychic,darkside,8.0,2013-10-07,9.0,1.0,ian cohen,2013-10-07,2Q7l5NR9ZY8gfkkTtBnlBt
public strain,women,9.0,2010-09-29,8.0,0.0,aaron leitko,2010-09-30,3Me1df1lSd9s6zkLUoZO4s
purple,baroness,8.0,2015-12-19,8.5,1.0,brandon stosuy,2015-12-10,6mNvc8w4aYOBlNcnx5hE6l
purple naked ladies,the internet,4.0,2012-01-02,6.0,0.0,carrie battan,2012-01-04,1ZTnvAXIujEZZ8kzfJirxp
put your back n 2 it,perfume genius,9.0,2012-02-21,8.4,1.0,larry fitzmaurice,2012-02-27,1l8BPAV90bROAtw5lVuT0q
r plus seven,oneohtrix point never,6.0,2013-10-01,8.4,1.0,mark richardson,2013-10-04,68PRq4zj7YXMwiUq6FNGvR
r.a.p. music,killer mike,8.0,2012-05-18,8.6,1.0,ian cohen,2012-05-15,5EAhUoAz1G3WTvIfGZvmrh
random access memories,daft punk,8.0,2013-05-20,8.8,1.0,mark richardson,2013-05-20,4m2880jivSbbyEGAKfITCa
ratchet,shamir,5.0,2015-05-22,8.3,1.0,anupa mistry,2015-05-18,7wbl4fcf6oTL1BfKrx2pCC
rave tapes,mogwai,6.0,2014-01-22,6.0,0.0,nick neyland,2014-01-20,27SFWD5ME13mJJWjgP71e4
"ravedeath, 1972",tim hecker,8.0,2011-03-06,8.6,1.0,joe colly,2011-02-18,6Iu8toVsvCc3I4INxYiVIy
recess,skrillex,5.0,2014-03-26,5.7,0.0,nate patrin,2014-03-21,6jQcao5aykVoEceiFz1t4I
red barked tree,wire,5.0,2011-01-10,8.0,0.0,stuart berman,2011-01-13,3Tm6OMfXk7PffAEt4NAkmX
reflektor,arcade fire,5.0,2013-10-31,9.2,1.0,lindsay zoladz,2013-10-28,2brwuyGZ2lLqWnBX6U4MQT
reign of terror,sleigh bells,5.0,2012-02-22,8.2,0.0,matthew perpetua,2012-02-20,2VkGBHRZhQ0g6IaRvwkmEL
relax,das racist,6.0,2011-09-20,6.3,0.0,ian cohen,2011-09-16,4tfAMufxpphBnDYlLRoZKe
remember us to life,regina spektor,8.0,2016-10-06,6.6,0.0,katherine st. asaph,2016-10-18,6C0ZhA7FLKwguVU8BWfkeS
resolution,lamb of god,3.0,2012-01-25,3.9,0.0,grayson currin,2012-01-24,73k8aD6VzabLHfwIdiasdS
return to annihilation,locrian,6.0,2013-06-28,8.0,0.0,grayson haver currin,2013-07-24,51M3dERfSRwM7xhk8SezRy
revolution radio,green day,3.0,2016-10-14,5.1,0.0,brad nelson,2016-10-10,5a3LqvNt2nv1B4aRKXmgOV
rheia,oathbreaker,4.0,2016-10-12,7.8,0.0,andy o'connor,2016-10-04,6UUIocFoD9p2aOO5jvD9zt
ring,glasser,8.0,2010-11-25,8.0,0.0,joe colly,2010-10-06,67jSVxuCF5y7rPizT4mLP7
ritual,white lies,4.0,2011-01-20,2.5,0.0,ian cohen,2011-01-20,1Nq921nz7qQbpbuxiObePg
ritual union,little dragon,8.0,2011-07-27,6.7,0.0,matthew perpetua,2011-07-26,0Sspmm7cIY7LAyupAGbPxH
room(s),machinedrum,6.0,2011-08-02,6.6,0.0,andrew gaerig,2011-07-25,7Hr1eh9tqthDQVG8jzAWr9
rose mountain,screaming females,6.0,2015-02-23,6.7,0.0,sasha geffen,2015-02-23,3XSkwmy0nUXJcLCuz7JvnN
ruminations,conor oberst,8.0,2016-10-26,7.5,0.0,ian cohen,2016-10-12,67hzZ19BcqT086ahgI9DIB
run the jewels 2,run the jewels,8.0,2014-10-27,9.0,1.0,ian cohen,2014-10-29,3jsGTpdRkOnbn8VhU9J4A7
run the jewels 3,run the jewels,8.0,2016-12-30,8.6,1.0,sheldon pearce,2017-01-03,7q1uNF3HT1wTjxuMW0rFJn
salad days,mac demarco,5.0,2014-04-02,8.5,1.0,marc hogan,2014-04-01,2sij95QgjmgrhNv33achzn
sauna,mount eerie,6.0,2015-01-29,8.1,0.0,jayson greene,2015-02-04,3rGf6vA99ZxULNg5TiBn28
sbtrkt,sbtrkt,8.0,2011-06-24,8.1,0.0,joe colly,2011-07-07,5fZ57PSVZx9nSwi3DzNdje
schmilco,wilco,6.0,2016-09-26,7.0,0.0,sam sodomsky,2016-09-09,1Wjheru5k9DMQduRIasAyL
sea of cowards,the dead weather,5.0,2010-05-16,7.8,0.0,tom breihan,2010-05-11,5A3pEjsMIT2Zyx4qmgDD0H
sea when absent,a sunny day in glasgow,7.0,2014-07-04,8.5,1.0,lindsay zoladz,2014-06-24,3vin1x6t6WYd6JOEY22qps
see the world given to a one love entity,guardian alien,6.0,2012-07-27,7.2,0.0,jayson greene,2012-08-16,2rNvaIp7nBgCyFT7xpAyZ6
sentenced to life,black breath,8.0,2012-06-04,7.6,0.0,brandon stosuy,2012-04-25,4xOhXPxrcjesTwl6dhLZUb
severant,kuedo,6.0,2011-10-20,7.7,0.0,joe colly,2011-10-18,4E68d3pPsJlzNqVbR1amZP
shadow of a doubt,freddie gibbs,7.0,2015-11-24,7.8,0.0,max mertens,2015-11-20,41zRghNRGMG6l8dYtRp3iI
shaking the habitual,the knife,9.0,2013-04-07,8.4,1.0,lindsay zoladz,2013-04-08,5ktmE6ib4WKJM6x3ae2NxG
shaolin vs. wu-tang,raekwon,5.0,2011-03-08,7.9,0.0,david drake,2011-03-15,7y9thaBm7wBPzsvcAWyWbH
shields,grizzly bear,6.0,2012-09-18,9.1,1.0,lindsay zoladz,2012-09-17,57LAEzKL94ZHwbIkUWYCDY
short movie,laura marling,7.0,2015-03-19,7.4,0.0,katherine st. asaph,2015-03-27,08cXCARUoHLoccf0y06Dlv
shrines,purity ring,6.0,2012-07-25,8.4,1.0,mark richardson,2012-07-24,20mXbCXndSKFkikGoojprO
silence yourself,savages,8.0,2013-05-02,8.7,1.0,lindsay zoladz,2013-05-06,6LjrpgYliBD7FA670n4l31
silencing machine,nachtmystium,8.0,2012-08-01,8.0,0.0,brandon stosuy,2012-08-02,74MuJS9J7ZNhzRhzNX254g
silver wilkinson,bibio,7.0,2013-05-31,6.2,0.0,ian cohen,2013-05-15,635cLXDOf3Kh5WA9c63xm8
simple math,manchester orchestra,4.0,2011-05-13,5.5,0.0,ian cohen,2011-05-27,56Bi6PRYQ2JDGGLntLjoMI
singles,future islands,7.0,2014-03-25,8.0,0.0,jeremy d. larson,2014-03-25,26bhmgVpg5E5HyU4K1BYMc
sirens,nicolas jaar,6.0,2016-10-05,8.7,1.0,jonah bromwich,2016-09-29,2sBk4HURT2otEV1Kg5FgcV
skelethon,aesop rock,7.0,2012-07-19,8.2,0.0,jeff weiss,2012-07-10,37IpWBaXvdlkQUfTMCppfJ
skeleton tree,nick cave & the bad seeds,8.0,2016-09-19,9.0,1.0,stuart berman,2016-09-14,34xaLN7rDecGEK5UGIVbeJ
skid row,james ferraro,4.0,2015-12-03,6.6,0.0,miles raymer,2015-11-16,5l2v1aGOKdUSvmTeRDVLgi
skin,flume,5.0,2016-06-02,6.4,0.0,stacey anderson,2016-06-02,6pFOh9PfVU4NUycoWYkEl2
skying,the horrors,7.0,2011-07-13,7.5,0.0,eric grandy,2011-07-25,5H7BgENqxEcXxq1wYb8bs0
slave ambient,the war on drugs,6.0,2011-08-19,8.3,1.0,stuart berman,2011-08-23,2KjyXCzIAZzJ6j70qPKvEj
sleep cycle,deakin,7.0,2016-04-19,7.6,0.0,stuart berman,2016-04-18,3koPfjNNoh3JJ0AD6WnKtT
slow focus,fuck buttons,6.0,2013-07-25,8.7,1.0,jayson greene,2013-07-22,2GpgIyzxzxCNmkWL1EZW2C
small craft on a milk sea,brian eno,8.0,2010-11-02,7.4,0.0,mark pytlik,2010-11-04,7MRonYO3ztgKpavQkMiome
smother,wild beasts,7.0,2011-05-10,8.2,0.0,david bevan,2011-05-13,4yfi9CePcYX0vCXzkMDyDE
so it goes,ratking,8.0,2014-04-09,7.5,0.0,kyle kramer,2014-04-16,0wQpKLNavM2B8PZRMiO95X
sol invictus,faith no more,6.0,2015-05-19,6.0,0.0,zoe camp,2015-05-19,1JgiHuKdZNP2Z6XOJtBjyz
something,chairlift,7.0,2012-01-24,8.0,0.0,matthew perpetua,2012-01-20,4nYzn3xOXQsltWZ5AIQns7
something for everybody,devo,6.0,2010-06-17,6.6,0.0,marc masters,2010-06-17,4y8hWlVgKfFZaBb4iVYyNE
"sometimes i sit and think, and sometimes i just sit",courtney barnett,5.0,2015-04-06,8.6,1.0,mike powell,2015-03-23,4wemZND9D5JUOYhFTxqr42
sonic highways,foo fighters,5.0,2014-12-10,5.6,0.0,stuart berman,2014-11-10,2qwN15acAl3sm3Idce5vK9
sorrow and extinction,pallbearer,7.0,2012-02-23,8.4,1.0,brandon stosuy,2012-03-01,4vcqtRCeKGALWvOg910jJi
sound & color,alabama shakes,8.0,2015-04-22,8.1,0.0,ryan dombal,2015-04-23,0GaYG9L1sXHQZZ7BTk0hGY
sour soul,badbadnotgood,6.0,2015-02-17,6.2,0.0,nate patrin,2015-02-16,3cFQsh5o8zThmbyQRuRosJ
space is only noise,nicolas jaar,8.0,2011-02-18,8.4,1.0,andrew gaerig,2011-02-17,0tUJcqDuXHNkaPKLN0lQhT
spaces,nils frahm,7.0,2014-01-15,7.8,0.0,nick neyland,2014-01-23,0DFbQjp468sMiIMTrZdr5w
special affections,diamond rings,8.0,2010-10-26,8.2,0.0,stuart berman,2010-11-09,0zRpBB15fjscEg08U6Zq9H
splendor & misery,clipping.,8.0,2016-09-14,5.3,0.0,mehan jayasuriya,2016-09-06,1pxYPYg5ozVYMxiFMfD1tn
spooky action at a distance,lotus plaza,6.0,2012-04-13,8.4,1.0,ian cohen,2012-04-02,5rz5Ya430Ht2x3kPcXYOtZ
sprinter,torres,5.0,2015-05-07,8.0,0.0,jillian mapes,2015-05-07,1wxCJeQNOoNiZmaN6Ma4js
sremmlife 2,rae sremmurd,6.0,2016-08-18,7.6,0.0,sheldon pearce,2016-08-15,2KhzKZOq9MVNSCKkNkLtbp
star wars,wilco,6.0,2015-08-03,7.7,0.0,ian cohen,2015-07-23,5yHC5HGL7CbdbzgqSzuaoP
starboy,the weeknd,5.0,2016-11-28,6.7,0.0,mehan jayasuriya,2016-11-30,2ODvWsOgouMbaA5xf0RkJe
static,cults,4.0,2013-10-21,6.8,0.0,marc hogan,2013-10-14,6WnfWrfsfu7T9TXbHIFHX9
stillness in wonderland,little simz,5.0,2017-01-16,7.1,0.0,katherine st. asaph,2017-01-05,7r96hilTCSMBPqqhnYouRw
